"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MGC16275",14.0925900512116,0.41849927309928,0.498371008647435,0.839734386306047,0.401057329444616,NA
"MGC27345",171.788542091665,0.305634615369882,0.229037766066127,1.33442890497648,0.18206333229852,0.529092369659852
"MGC27382",1.51709800003842,-0.151337338476117,1.69814462593722,-0.089119228223917,0.928987156283685,NA
"MGC2889",0,NA,NA,NA,NA,NA
"MGC32805",0.185832883874768,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MGC34796",0,NA,NA,NA,NA,NA
"MGC4859",0,NA,NA,NA,NA,NA
"MGC70870",0,NA,NA,NA,NA,NA
"MGLL",658.97450788027,-0.130543003078936,0.142662113289529,-0.915050254540964,0.360165248335201,0.700272754384812
"MGME1",294.840420312934,-0.0962412550037704,0.153689739773311,-0.626204814620184,0.531180609668099,0.815289859501898
"MGMT",182.479371195535,-0.000229442402928959,0.205972819533043,-0.00111394505085246,0.999111200626157,0.999495010184474
"MGP",2090.58833499342,0.575840113750802,0.147396442414746,3.9067436385642,9.35483130212889e-05,0.00229519288520029
"MGRN1",1207.51770001629,0.222457765923729,0.128416686566647,1.73231199053151,0.0832180282262519,0.357574034212272
"MGST1",2262.95321964981,0.113522778145547,0.117473336933222,0.966370591907845,0.333858774090187,0.681314553390813
"MGST2",173.44062702249,-0.223445113566062,0.20386042424036,-1.09606910904203,0.273048531970177,0.632742133494746
"MGST3",871.650751179288,-0.0419219494644365,0.212141955041465,-0.197612723311815,0.843348079351013,0.949107154742912
"MHENCR",77.7035461317811,0.00347217837372399,0.261242347727471,0.0132910242306741,0.989395609183289,0.997042032571367
"MHRT",0,NA,NA,NA,NA,NA
"MIA",1.02101423886758,1.1050039518302,1.93241814729096,0.571824453925406,0.567440908614218,NA
"MIA-RAB4B",0,NA,NA,NA,NA,NA
"MIA2",454.021795505312,-0.000517226413687582,0.11558240835649,-0.00447495792000028,0.996429512082044,0.998672677018057
"MIA3",3423.27350021698,0.0950593897093025,0.103493083241828,0.918509592444751,0.358352139306341,0.699390779878229
"MIAT",36.0081955773439,0.730297409544109,0.321322101753829,2.27278922165025,0.0230388848784952,0.163990136870047
"MIATNB",22.2763267362826,0.13603121458746,0.430272776555163,0.316151106924656,0.751887816799687,0.915814626731621
"MIB1",1416.96940386487,0.0722039275251987,0.134633868403635,0.536298394908553,0.591752339747003,0.846995109011641
"MIB2",704.066535214683,0.266146571983426,0.189508638138638,1.40440338022334,0.160198764898699,0.497668960109255
"MICA",626.883075970523,0.054731122383496,0.123638082700227,0.44267204075137,0.65800296850112,0.880445331857284
"MICA-AS1",54.2758027860573,0.445201564397618,0.264376871239356,1.6839656294841,0.0921883113722267,0.375567162992871
"MICAL1",2047.22632907198,0.0470727849478431,0.175969313217296,0.267505646792605,0.789079867033255,0.929945647005327
"MICAL2",2673.77589798305,-0.111962011664506,0.110713266711122,-1.01127909048734,0.311882870820557,0.663489556017344
"MICAL3",1312.36100942777,0.0847129066098276,0.159481547032334,0.531176855167152,0.595296229996088,0.848896594175682
"MICALCL",6.9601057528115,-0.0518192574794153,0.773859808935377,-0.0669620735966436,0.946611896287489,NA
"MICALL1",556.180563498982,0.162060527392014,0.108244807138815,1.49716676185846,0.134349871651279,0.458076453251209
"MICALL2",547.097159427307,0.42190357806911,0.263050114107609,1.60389049630489,0.108738192035797,0.410858806798831
"MICB",93.9966031520582,0.075099211376792,0.230606582407196,0.325659443858306,0.744682031940367,0.914910250490973
"MICB-DT",2.79874988070705,-0.0141082066114976,1.11299386415937,-0.012675906908214,0.989886360425422,NA
"MICU1",1029.4344252246,-0.121729909167916,0.148621646044171,-0.819059083302958,0.412752705010262,0.740272885582833
"MICU2",875.449519781165,-0.213227216205909,0.120878797707126,-1.76397532280666,0.077736133983504,0.342269717283126
"MICU3",186.791913922548,-0.00965070402731091,0.16659641381494,-0.057928642077681,0.953805468345584,0.984369747187319
"MID1",1369.40929014458,-0.0493681059294646,0.111181082060801,-0.444033328462003,0.657018487932424,0.880194317509535
"MID1IP1",910.420376107369,0.256467333732276,0.107653329433268,2.38234465280754,0.0172027885225479,0.133642175832889
"MID1IP1-AS1",3.12740081329133,0.00436900455151843,1.04076929718699,0.00419786072026437,0.996650601580106,NA
"MID2",290.320767599822,-0.111052473532088,0.13765168305506,-0.806764371254853,0.41980224967439,0.745769526261113
"MIDN",1634.62999277475,0.107847284185272,0.125992963178944,0.855978631378797,0.392009599212857,0.725543551434167
"MIEF1",1067.83079953344,-0.0392871443273029,0.0999193348935688,-0.393188609283183,0.694180182111988,0.897200338547121
"MIEF2",71.2776874735669,-0.260983605877217,0.237119661882836,-1.10064093295719,0.271052963050491,0.631279738694703
"MIEN1",391.111742914637,-0.180426697538121,0.233928903604046,-0.771288604179994,0.440535885510966,0.758859099835729
"MIER1",765.35900208734,0.0150985455158858,0.0989801706421879,0.152541114224452,0.878760165378362,0.961082791265508
"MIER2",349.65940091272,0.0358635863220669,0.132230696602018,0.271219824470922,0.78622196650416,0.929442209506344
"MIER3",463.291873181331,-0.0318308168172186,0.139226515917864,-0.22862611053197,0.819159528737037,0.942174480479043
"MIF",3029.32250388046,-0.085261267511562,0.160981771563853,-0.529633055241558,0.596366371331661,0.849864481044507
"MIF-AS1",80.2417453114004,-0.162190085005103,0.335369731070566,-0.483615752940376,0.62865859286149,0.864944993959181
"MIF4GD",57.1609043413476,0.15574846261989,0.299018813177736,0.520865095291891,0.602460752304985,0.853202477379037
"MIG7",3.82064683940445,-0.765771365407055,0.990641353133366,-0.773005652333153,0.439519035493871,NA
"MIGA1",697.762844381018,-0.121421066496528,0.108346931777258,-1.12066917359642,0.262428708445819,0.623557070427931
"MIGA2",520.595650840032,0.0787247494598071,0.130529003314296,0.603120742983447,0.546428368145774,0.823304987361299
"MIIP",134.741330230173,-0.0402748440497332,0.188944675030899,-0.213156809225488,0.831204655302367,0.944521085850784
"MILR1",3.57730983907427,0.157401402088627,1.00466926333697,0.156669869212306,0.875505034670683,NA
"MIMT1",0.360741539205242,2.0448779329239,3.30031878328377,0.619600125685216,0.535521083989679,NA
"MINCR",47.1944011703269,0.308549396041714,0.276153721168186,1.11731029636859,0.263861674574811,0.625243706140531
"MINDY1",137.132312578811,0.218307246869284,0.191819935623011,1.1380842463545,0.255085305632481,0.617016591492753
"MINDY2",871.817325312151,0.0654448259000788,0.139930735146477,0.467694433475051,0.640003122404131,0.872493542218589
"MINDY3",572.475766341735,-0.0145288024368285,0.108799669804619,-0.133537192373094,0.893768552388513,0.96550718909764
"MINDY4",0.327385402267437,-1.75057027579366,3.41149268361566,-0.513139097205486,0.60785402434264,NA
"MINDY4B",0,NA,NA,NA,NA,NA
"MINK1",2634.16887160605,0.11639387932714,0.154199757486128,0.754825307281114,0.450353807045309,0.766041931170836
"MINOS1",336.109160960904,-0.390973684363386,0.150676070666803,-2.59479612544426,0.00946470422735345,0.089344995213704
"MINOS1-NBL1",0,NA,NA,NA,NA,NA
"MINOS1P1",3.39873033009691,1.7184947892224,1.049195335579,1.63791691684757,0.101439026512874,NA
"MINPP1",892.714241010052,-0.176582137266973,0.115388067495641,-1.53033273803328,0.125934388716154,0.442301408092239
"MIOS",759.4201288546,-0.0132347902276749,0.131097309225467,-0.100953942577976,0.919587021809638,0.973007818168076
"MIOX",7.37561104054657,0.145615225841473,0.674318033920783,0.215944433511294,0.829031061176713,NA
"MIP",0.835181354992813,0.656241645167846,2.27031100075465,0.289053634039438,0.772540334390592,NA
"MIPEP",193.285289437917,-0.26656688705709,0.163114998621619,-1.63422670698389,0.102211256735115,0.398586830010346
"MIPEPP3",35.8605742967703,0.0890711400962672,0.310772545094489,0.286611998074622,0.774409426568359,0.925002843067074
"MIPOL1",116.908656490227,0.0760870973396177,0.200782241353552,0.378953321900805,0.70472252681676,0.900881760092962
"MIR1-1",0,NA,NA,NA,NA,NA
"MIR1-1HG",0,NA,NA,NA,NA,NA
"MIR1-1HG-AS1",0.162444167472278,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1-2",0,NA,NA,NA,NA,NA
"MIR100",0.349817310660947,2.00924329571978,3.99847594337492,0.502502284413865,0.615314245885493,NA
"MIR100HG",4985.71884335099,0.0767929787193312,0.105936250186541,0.724898026729358,0.468514591535298,0.777161822200284
"MIR101-1",0,NA,NA,NA,NA,NA
"MIR101-2",0,NA,NA,NA,NA,NA
"MIR103A1",0,NA,NA,NA,NA,NA
"MIR103A2",1.35869115920293,0.900427088855041,1.66532961738282,0.540690010828082,0.588721264802136,NA
"MIR103B1",0,NA,NA,NA,NA,NA
"MIR103B2",0,NA,NA,NA,NA,NA
"MIR105-1",0,NA,NA,NA,NA,NA
"MIR105-2",0,NA,NA,NA,NA,NA
"MIR106A",0,NA,NA,NA,NA,NA
"MIR106B",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR107",0,NA,NA,NA,NA,NA
"MIR10A",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR10B",0,NA,NA,NA,NA,NA
"MIR1178",0,NA,NA,NA,NA,NA
"MIR1179",0.185832883874768,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1180",0.371665767749537,2.08478669264559,3.91709971693722,0.532227117842097,0.594568703301735,NA
"MIR1181",0,NA,NA,NA,NA,NA
"MIR1182",0,NA,NA,NA,NA,NA
"MIR1183",0,NA,NA,NA,NA,NA
"MIR1184-1",0,NA,NA,NA,NA,NA
"MIR1184-2",0,NA,NA,NA,NA,NA
"MIR1184-3",0,NA,NA,NA,NA,NA
"MIR1185-1",0.164941234795159,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1185-2",0.164941234795159,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1193",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1197",0.327385402267437,-1.75057027579366,3.41149268361566,-0.513139097205486,0.60785402434264,NA
"MIR1199",0,NA,NA,NA,NA,NA
"MIR1200",0,NA,NA,NA,NA,NA
"MIR1202",0,NA,NA,NA,NA,NA
"MIR1203",0,NA,NA,NA,NA,NA
"MIR1204",1.15720916760369,-0.231590988783062,1.81076961942801,-0.127896440440732,0.8982309280296,NA
"MIR1205",0.33013634983117,0.152826710940733,3.44000382898519,0.0444263200095965,0.964564582022694,NA
"MIR1206",2.19379682337252,0.813857887334462,1.23479811398649,0.659101984458787,0.509830281441901,NA
"MIR1207",0.489829569739714,-2.33318002596094,2.96510046490939,-0.786880597663742,0.431351766456704,NA
"MIR1208",0,NA,NA,NA,NA,NA
"MIR122",0,NA,NA,NA,NA,NA
"MIR1224",0,NA,NA,NA,NA,NA
"MIR1225",0,NA,NA,NA,NA,NA
"MIR1226",0,NA,NA,NA,NA,NA
"MIR1227",0,NA,NA,NA,NA,NA
"MIR1228",0,NA,NA,NA,NA,NA
"MIR1229",0,NA,NA,NA,NA,NA
"MIR1231",0,NA,NA,NA,NA,NA
"MIR1233-1",0,NA,NA,NA,NA,NA
"MIR1233-2",0,NA,NA,NA,NA,NA
"MIR1234",0,NA,NA,NA,NA,NA
"MIR1236",0,NA,NA,NA,NA,NA
"MIR1237",0,NA,NA,NA,NA,NA
"MIR1238",0,NA,NA,NA,NA,NA
"MIR124-1",0,NA,NA,NA,NA,NA
"MIR124-2",0,NA,NA,NA,NA,NA
"MIR124-2HG",0,NA,NA,NA,NA,NA
"MIR124-3",0,NA,NA,NA,NA,NA
"MIR1243",0,NA,NA,NA,NA,NA
"MIR1244-1",0,NA,NA,NA,NA,NA
"MIR1244-2",0,NA,NA,NA,NA,NA
"MIR1244-3",0,NA,NA,NA,NA,NA
"MIR1244-4",0,NA,NA,NA,NA,NA
"MIR1245A",0.164941234795159,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1245B",0,NA,NA,NA,NA,NA
"MIR1246",0,NA,NA,NA,NA,NA
"MIR1247",0,NA,NA,NA,NA,NA
"MIR1248",0,NA,NA,NA,NA,NA
"MIR1249",3.91386770578855,1.01172915139165,1.07436967824625,0.941695555893895,0.346348530987574,NA
"MIR1250",0,NA,NA,NA,NA,NA
"MIR1251",0,NA,NA,NA,NA,NA
"MIR1252",0,NA,NA,NA,NA,NA
"MIR1253",0,NA,NA,NA,NA,NA
"MIR1255A",0.185832883874768,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1255B1",0,NA,NA,NA,NA,NA
"MIR1255B2",0,NA,NA,NA,NA,NA
"MIR1256",0.329882469590318,-1.76305553947755,4.03278912902488,-0.437180195410776,0.661980671297643,NA
"MIR1257",0,NA,NA,NA,NA,NA
"MIR1258",0,NA,NA,NA,NA,NA
"MIR125A",0,NA,NA,NA,NA,NA
"MIR125B1",15.3184624935776,0.367866865712501,0.557453390421809,0.659906051399467,0.509314120622429,NA
"MIR125B2",2.70415458718105,0.540098495210382,1.12270738773713,0.48106790879766,0.630468235134025,NA
"MIR126",0,NA,NA,NA,NA,NA
"MIR1260A",0,NA,NA,NA,NA,NA
"MIR1260B",0.162444167472278,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1261",0,NA,NA,NA,NA,NA
"MIR1262",0.490083449980566,-0.777650756917651,3.05228837426334,-0.254776306024929,0.798895876550792,NA
"MIR1263",0,NA,NA,NA,NA,NA
"MIR1264",0,NA,NA,NA,NA,NA
"MIR1265",0,NA,NA,NA,NA,NA
"MIR1266",0,NA,NA,NA,NA,NA
"MIR1267",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1268A",0,NA,NA,NA,NA,NA
"MIR1269A",0,NA,NA,NA,NA,NA
"MIR1269B",0,NA,NA,NA,NA,NA
"MIR127",0.64116971660601,0.111719632144103,2.47514154944412,0.0451366638684538,0.963998377649501,NA
"MIR1270",0,NA,NA,NA,NA,NA
"MIR1271",1.02280290489086,2.37168026316675,1.93513064161011,1.22559180872327,0.220352321872578,NA
"MIR1272",0,NA,NA,NA,NA,NA
"MIR1273C",0.174908655330474,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1273H",0,NA,NA,NA,NA,NA
"MIR1275",0,NA,NA,NA,NA,NA
"MIR1276",0.54657442308001,2.64226745272683,2.86210622266157,0.923189863397066,0.355908270397462,NA
"MIR1277",0,NA,NA,NA,NA,NA
"MIR1278",0,NA,NA,NA,NA,NA
"MIR1279",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR128-1",0,NA,NA,NA,NA,NA
"MIR128-2",0,NA,NA,NA,NA,NA
"MIR1281",3.88665618551193,0.793032280872447,0.912606642713781,0.868974916196358,0.384860850862744,NA
"MIR1282",63.246935248889,-0.47341465260889,0.35708181737703,-1.32578761944921,0.184910055006428,0.532377502016298
"MIR1283-1",0,NA,NA,NA,NA,NA
"MIR1283-2",0,NA,NA,NA,NA,NA
"MIR1284",0,NA,NA,NA,NA,NA
"MIR1286",0,NA,NA,NA,NA,NA
"MIR1287",0,NA,NA,NA,NA,NA
"MIR1288",0,NA,NA,NA,NA,NA
"MIR1289-1",0,NA,NA,NA,NA,NA
"MIR1289-2",0,NA,NA,NA,NA,NA
"MIR129-1",0,NA,NA,NA,NA,NA
"MIR129-2",0,NA,NA,NA,NA,NA
"MIR1290",0,NA,NA,NA,NA,NA
"MIR1291",0.165195115036011,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1292",0,NA,NA,NA,NA,NA
"MIR1293",0,NA,NA,NA,NA,NA
"MIR1294",0,NA,NA,NA,NA,NA
"MIR1295A",0,NA,NA,NA,NA,NA
"MIR1295B",0.14583825173883,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1296",0.185832883874768,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR1297",0,NA,NA,NA,NA,NA
"MIR1298",0,NA,NA,NA,NA,NA
"MIR1299",0.327639282508288,0.152826655238376,3.44866055324064,0.044314786242087,0.964653485536447,NA
"MIR1301",1.16563632882511,-0.215143979114017,1.68260875022959,-0.127863342612869,0.898257121225295,NA
"MIR1302-1",0,NA,NA,NA,NA,NA
"MIR1302-10",0,NA,NA,NA,NA,NA
"MIR1302-11",0,NA,NA,NA,NA,NA
"MIR1302-2",0,NA,NA,NA,NA,NA
"MIR1302-3",0.340103770366484,1.97639191319959,3.35890518709549,0.5884036026955,0.556261420134985,NA
"MIR1302-4",0,NA,NA,NA,NA,NA
"MIR1302-5",1.68350927685574,0.691595688422604,1.47702289073512,0.468236269566813,0.639615637692302,NA
"MIR1302-6",0,NA,NA,NA,NA,NA
"MIR1302-7",0,NA,NA,NA,NA,NA
"MIR1302-8",0,NA,NA,NA,NA,NA
"MIR1302-9",0,NA,NA,NA,NA,NA
"MIR1303",0,NA,NA,NA,NA,NA
"MIR1304",16.4713107163414,0.749262502290367,0.453262895563356,1.65304177691209,0.0983223614660598,NA
"MIR1305",0.14583825173883,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR1306",0,NA,NA,NA,NA,NA
"MIR1307",0,NA,NA,NA,NA,NA
"MIR130A",0.162444167472278,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR130B",0.14583825173883,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR132",0,NA,NA,NA,NA,NA
"MIR1321",0,NA,NA,NA,NA,NA
"MIR1322",0,NA,NA,NA,NA,NA
"MIR1323",0,NA,NA,NA,NA,NA
"MIR1324",0.330390230072021,1.93776828575754,4.04451952244762,0.479109638364378,0.631860633301427,NA
"MIR133A1",0,NA,NA,NA,NA,NA
"MIR133A1HG",0,NA,NA,NA,NA,NA
"MIR133A2",0,NA,NA,NA,NA,NA
"MIR133B",0,NA,NA,NA,NA,NA
"MIR134",0.657521752098606,-1.3720516432673,2.43729431317742,-0.56294048521313,0.573475410830277,NA
"MIR1343",0,NA,NA,NA,NA,NA
"MIR135A1",0,NA,NA,NA,NA,NA
"MIR135A2",0,NA,NA,NA,NA,NA
"MIR135B",0,NA,NA,NA,NA,NA
"MIR136",0,NA,NA,NA,NA,NA
"MIR137",0,NA,NA,NA,NA,NA
"MIR137HG",29.4517471960782,0.248602026217841,0.398588426129788,0.623706083570253,0.532820627073973,0.816009667513484
"MIR138-1",1.51410251665273,1.90392715962858,1.67252108768821,1.13835764083562,0.254971174174064,NA
"MIR138-2",0,NA,NA,NA,NA,NA
"MIR139",0,NA,NA,NA,NA,NA
"MIR140",0.174908655330474,1.11459488400279,4.0804728567969,0.27315336313197,0.784735327961881,NA
"MIR141",0,NA,NA,NA,NA,NA
"MIR142",0,NA,NA,NA,NA,NA
"MIR143",0,NA,NA,NA,NA,NA
"MIR144",0,NA,NA,NA,NA,NA
"MIR145",3.63919775930847,0.613928384133952,1.28635855649366,0.477260699231005,0.633176492773215,NA
"MIR1468",0,NA,NA,NA,NA,NA
"MIR1469",0.162444167472278,-0.808958467639697,4.0804728567969,-0.198251157654977,0.842848563693048,NA
"MIR146A",0,NA,NA,NA,NA,NA
"MIR146B",0,NA,NA,NA,NA,NA
"MIR1470",0,NA,NA,NA,NA,NA
